2471
1	1 1	1 3	1 2	1 4	162.87680886582456
2	1 1	1 3	1 4	1 6	-61.305994857824146
3	1 1	1 3	1 6	1 8	-12.084569059281685
4	1 1	1 3	1 8	1 10	-75.51740172164529
5	1 1	1 3	1 10	1 12	90.55447627927705
6	1 1	1 3	1 12	1 14	-10.846239414801301
7	1 1	1 3	1 14	1 16	-6.965481592072157
8	1 1	1 3	1 16	1 18	-65.5895215319713
9	1 1	1 3	1 18	1 20	56.6453968716975
10	1 1	1 3	1 20	1 22	6.81315172652552
11	1 1	1 3	1 5	1 7	-24.26048393634934
12	1 1	1 3	1 7	1 9	-156.79486686810296
13	1 1	1 3	1 9	1 11	149.97448537066396
14	1 1	1 3	1 11	1 13	15.718761758985554
15	1 1	1 3	1 13	1 15	-10.793370497394271
16	1 1	1 3	1 15	1 17	-103.3376319682475
17	1 1	1 3	1 17	1 19	71.27630213821271
18	1 1	1 3	1 19	1 21	26.73815057744399
19	1 1	1 3	1 23	1 25	-69.8444432606517
20	1 1	1 3	1 22	1 24	-1.8630467848520018
21	1 1	1 3	1 24	1 26	-51.76172241432538
22	1 1	1 3	1 26	1 28	34.10750898381159
23	1 1	1 3	1 28	1 30	11.473803059572866
24	1 1	1 3	1 30	1 32	1.5630697791515522
25	1 1	1 3	1 32	1 34	-40.07786240184984
26	1 1	1 3	1 34	1 36	21.812278406343744
27	1 1	1 3	1 36	1 38	10.830062660346332
28	1 1	1 3	1 38	1 40	3.232286751768145
29	1 1	1 3	1 40	1 42	-30.35782456276528
30	1 1	1 3	1 25	1 27	37.3008656236566
31	1 1	1 3	1 27	1 29	22.330956622598777
32	1 1	1 3	1 29	1 31	4.859393997941513
33	1 1	1 3	1 31	1 33	-49.14839571061006
34	1 1	1 3	1 33	1 35	21.107028226424752
35	1 1	1 3	1 35	1 37	16.931477655900874
36	1 1	1 3	1 37	1 39	6.3322766825758965
37	1 1	1 3	1 39	1 41	-34.87373015019536
38	1 1	1 3	1 41	1 43	12.640882634931081
