0.025	0.050	-0.000
0.042	0.050	-0.000
0.058	0.050	-0.000
0.075	0.050	-0.000
0.092	0.050	-0.000
0.108	0.050	-0.000
0.125	0.050	-0.000
0.142	0.050	-0.000
0.158	0.050	-0.000
0.175	0.050	-0.000
0.192	0.050	-0.000
0.208	0.050	-0.000
0.225	0.050	-0.000
0.242	0.050	-0.000
0.258	0.050	-0.000
0.275	0.050	-0.000
0.292	0.050	-0.000
0.308	0.050	-0.000
0.325	0.050	-0.000
0.342	0.050	-0.000
0.358	0.050	-0.000
0.375	0.050	-0.000
0.392	0.050	-0.000
0.408	0.050	-0.000
0.425	0.050	-0.000
0.025	0.100	-0.000
0.042	0.100	-0.000
0.058	0.100	-0.000
0.075	0.100	-0.000
0.092	0.100	-0.000
0.108	0.100	-0.000
0.125	0.100	-0.000
0.142	0.100	-0.000
0.158	0.100	-0.000
0.175	0.100	-0.000
0.192	0.100	-0.000
0.208	0.100	-0.000
0.225	0.100	-0.000
0.242	0.100	-0.000
0.258	0.100	-0.000
0.275	0.100	-0.000
0.292	0.100	-0.000
0.308	0.100	-0.000
0.325	0.100	-0.000
0.342	0.100	-0.000
0.358	0.100	-0.000
0.375	0.100	-0.000
0.392	0.100	-0.000
0.408	0.100	-0.000
0.425	0.100	-0.000
0.025	0.150	-0.000
0.042	0.150	-0.000
0.058	0.150	-0.000
0.075	0.150	-0.000
0.092	0.150	-0.000
0.108	0.150	-0.000
0.125	0.150	-0.000
0.142	0.150	-0.000
0.158	0.150	-0.000
0.175	0.150	-0.000
0.192	0.150	-0.000
0.208	0.150	-0.000
0.225	0.150	-0.000
0.242	0.150	-0.000
0.258	0.150	-0.000
0.275	0.150	-0.000
0.292	0.150	-0.000
0.308	0.150	-0.000
0.325	0.150	-0.000
0.342	0.150	-0.000
0.358	0.150	-0.000
0.375	0.150	-0.000
0.392	0.150	-0.000
0.408	0.150	-0.000
0.425	0.150	-0.000
0.025	0.200	-0.000
0.042	0.200	-0.000
0.058	0.200	-0.000
0.075	0.200	-0.000
0.092	0.200	-0.000
0.108	0.200	-0.000
0.125	0.200	-0.000
0.142	0.200	-0.000
0.158	0.200	-0.000
0.175	0.200	-0.000
0.192	0.200	-0.000
0.208	0.200	-0.000
0.225	0.200	-0.000
0.242	0.200	-0.000
0.258	0.200	-0.000
0.275	0.200	-0.000
0.292	0.200	-0.000
0.308	0.200	-0.000
0.325	0.200	-0.000
0.342	0.200	-0.000
0.358	0.200	-0.000
0.375	0.200	-0.000
0.392	0.200	-0.000
0.408	0.200	-0.000
0.425	0.200	-0.000
0.025	0.250	-0.000
0.042	0.250	-0.000
0.058	0.250	-0.000
0.075	0.250	-0.000
0.092	0.250	-0.000
0.108	0.250	-0.000
0.125	0.250	-0.000
0.142	0.250	-0.000
0.158	0.250	-0.000
0.175	0.250	-0.000
0.192	0.250	-0.000
0.208	0.250	-0.000
0.225	0.250	-0.000
0.242	0.250	-0.000
0.258	0.250	-0.000
0.275	0.250	-0.000
0.292	0.250	-0.000
0.308	0.250	-0.000
0.325	0.250	-0.000
0.342	0.250	-0.000
0.358	0.250	-0.000
0.375	0.250	-0.000
0.392	0.250	-0.000
0.408	0.250	-0.000
0.425	0.250	-0.000
0.025	0.300	-0.000
0.042	0.300	-0.000
0.058	0.300	-0.000
0.075	0.300	-0.000
0.092	0.300	-0.000
0.108	0.300	-0.000
0.125	0.300	-0.000
0.142	0.300	-0.000
0.158	0.300	-0.000
0.175	0.300	-0.000
0.192	0.300	-0.000
0.208	0.300	-0.000
0.225	0.300	-0.000
0.242	0.300	-0.000
0.258	0.300	-0.000
0.275	0.300	-0.000
0.292	0.300	-0.000
0.308	0.300	-0.000
0.325	0.300	-0.000
0.342	0.300	-0.000
0.358	0.300	-0.000
0.375	0.300	-0.000
0.392	0.300	-0.000
0.408	0.300	-0.000
0.425	0.300	-0.000
0.025	0.350	-0.000
0.042	0.350	-0.000
0.058	0.350	-0.000
0.075	0.350	-0.000
0.092	0.350	-0.000
0.108	0.350	-0.000
0.125	0.350	-0.000
0.142	0.350	-0.000
0.158	0.350	-0.000
0.175	0.350	-0.000
0.192	0.350	-0.000
0.208	0.350	-0.000
0.225	0.350	-0.000
0.242	0.350	-0.000
0.258	0.350	-0.000
0.275	0.350	-0.000
0.292	0.350	-0.000
0.308	0.350	-0.000
0.325	0.350	-0.000
0.342	0.350	-0.000
0.358	0.350	-0.000
0.375	0.350	-0.000
0.392	0.350	-0.000
0.408	0.350	-0.000
0.425	0.350	-0.000
0.025	0.400	-0.000
0.042	0.400	-0.000
0.058	0.400	-0.000
0.075	0.400	-0.000
0.092	0.400	-0.000
0.108	0.400	-0.000
0.125	0.400	-0.000
0.142	0.400	-0.000
0.158	0.400	-0.000
0.175	0.400	-0.000
0.192	0.400	-0.000
0.208	0.400	-0.000
0.225	0.400	-0.000
0.242	0.400	-0.000
0.258	0.400	-0.000
0.275	0.400	-0.000
0.292	0.400	-0.000
0.308	0.400	-0.000
0.325	0.400	-0.000
0.342	0.400	-0.000
0.358	0.400	-0.000
0.375	0.400	-0.000
0.392	0.400	-0.000
0.408	0.400	-0.000
0.425	0.400	-0.000
0.025	0.450	-0.000
0.042	0.450	-0.000
0.058	0.450	-0.000
0.075	0.450	-0.000
0.092	0.450	-0.000
0.108	0.450	-0.000
0.125	0.450	-0.000
0.142	0.450	-0.000
0.158	0.450	-0.000
0.175	0.450	-0.000
0.192	0.450	-0.000
0.208	0.450	-0.000
0.225	0.450	-0.000
0.242	0.450	-0.000
0.258	0.450	-0.000
0.275	0.450	-0.000
0.292	0.450	-0.000
0.308	0.450	-0.000
0.325	0.450	-0.000
0.342	0.450	-0.000
0.358	0.450	-0.000
0.375	0.450	-0.000
0.392	0.450	-0.000
0.408	0.450	-0.000
0.425	0.450	-0.000
0.025	0.490	-0.000
0.042	0.490	-0.000
0.058	0.490	-0.000
0.075	0.490	-0.000
0.092	0.490	-0.000
0.108	0.490	-0.000
0.125	0.490	-0.000
0.142	0.490	-0.000
0.158	0.490	-0.000
0.175	0.490	-0.000
0.192	0.490	-0.000
0.208	0.490	-0.000
0.225	0.490	-0.000
0.242	0.490	-0.000
0.258	0.490	-0.000
0.275	0.490	-0.000
0.292	0.490	-0.000
0.308	0.490	-0.000
0.325	0.490	-0.000
0.342	0.490	-0.000
0.358	0.490	-0.000
0.375	0.490	-0.000
0.392	0.490	-0.000
0.408	0.490	-0.000
0.425	0.490	-0.000
