2472
1	1 1	1 3	1 2	1 4	138.529598600645
2	1 1	1 3	1 4	1 6	-52.53314796941477
3	1 1	1 3	1 6	1 8	-10.474684158093755
4	1 1	1 3	1 8	1 10	-64.83175407490052
5	1 1	1 3	1 10	1 12	77.7026558891455
6	1 1	1 3	1 12	1 14	-9.26047439881738
7	1 1	1 3	1 14	1 16	-6.087427364343261
8	1 1	1 3	1 16	1 18	-56.24165862912404
9	1 1	1 3	1 18	1 20	48.397585667668025
10	1 1	1 3	1 20	1 22	5.914437296878134
11	1 1	1 3	1 5	1 7	-20.826617462831834
12	1 1	1 3	1 7	1 9	-135.18744508611616
13	1 1	1 3	1 9	1 11	128.50751765072047
14	1 1	1 3	1 11	1 13	13.802916121283381
15	1 1	1 3	1 13	1 15	-9.376909817200012
16	1 1	1 3	1 15	1 17	-89.03806779337492
17	1 1	1 3	1 17	1 19	61.236740444977045
18	1 1	1 3	1 19	1 21	23.14914083096223
19	1 1	1 3	1 21	1 23	-0.5146438967645567
20	1 1	1 3	1 23	1 25	-60.291908596082514
21	1 1	1 3	1 22	1 24	-1.6834144879072679
22	1 1	1 3	1 24	1 26	-44.48117354541587
23	1 1	1 3	1 26	1 28	29.154305708033156
24	1 1	1 3	1 28	1 30	9.911264576365234
25	1 1	1 3	1 30	1 32	1.2884485267722696
26	1 1	1 3	1 32	1 34	-34.5055418406806
27	1 1	1 3	1 34	1 36	18.702016790890163
28	1 1	1 3	1 36	1 38	9.3342936208052
29	1 1	1 3	1 38	1 40	2.7568809343583243
30	1 1	1 3	1 40	1 42	-26.172416957693578
31	1 1	1 3	1 25	1 27	32.03664105108204
32	1 1	1 3	1 27	1 29	19.177138145002047
33	1 1	1 3	1 29	1 31	4.14045159797027
34	1 1	1 3	1 31	1 33	-42.422273536362
35	1 1	1 3	1 33	1 35	18.22669866257675
36	1 1	1 3	1 35	1 37	14.56129725116692
37	1 1	1 3	1 37	1 39	5.443812119424445
38	1 1	1 3	1 39	1 41	-30.057159986784544
39	1 1	1 3	1 41	1 43	10.934318438121881
40	1 1	1 3	1 43	1 45	10.418123971000966
41	1 1	1 3	1 42	1 44	12.065323177478064
42	1 1	1 3	1 44	1 46	7.706390668800715
43	1 1	1 3	1 46	1 48	3.2024312708801204
44	1 1	1 3	1 48	1 50	-19.9695690188301
45	1 1	1 3	1 50	1 52	8.180885094819722
46	1 1	1 3	1 52	1 54	6.2207311524051425
47	1 1	1 3	1 54	1 56	3.004400066298652
48	1 1	1 3	1 56	1 58	-15.369057475465397
49	1 1	1 3	1 58	1 60	5.7677568056960045
50	1 1	1 3	1 60	1 62	4.954424900700484
51	1 1	1 3	1 45	1 47	5.327549960719259
52	1 1	1 3	1 47	1 49	-21.72570747372825
53	1 1	1 3	1 49	1 51	6.809416205049816
54	1 1	1 3	1 51	1 53	7.641616171433947
55	1 1	1 3	1 53	1 55	4.656440045359194
56	1 1	1 3	1 55	1 57	-16.15941232391323
57	1 1	1 3	1 57	1 59	4.674444524773472
58	1 1	1 3	1 59	1 61	5.756376135963251
59	1 1	1 3	1 61	1 63	3.9332938471660244
60	1 1	1 3	1 63	1 65	-12.671094734533032
61	1 1	1 3	1 62	1 64	2.739183364675254
62	1 1	1 3	1 64	1 66	-12.243395673536508
63	1 1	1 3	1 66	1 68	4.3911339640922975
64	1 1	1 3	1 68	1 70	4.199327121750506
65	1 1	1 3	1 70	1 72	2.4107582891622505
66	1 1	1 3	1 72	1 2	-51.6914544772597
67	1 1	1 3	1 65	1 67	3.4930970140317523
68	1 1	1 3	1 67	1 69	4.581794488919712
69	1 1	1 3	1 69	1 71	3.4449455353657994
70	1 2	1 4	1 3	1 5	113.94990344449424
