    0.12481E+00   -0.74049E-02    0.39772E+00         0.49505E+01    0.69465E+00
    0.19939E+00   -0.18274E-01    0.11572E+00         0.12136E+03    0.20841E+01
    0.12728E+00   -0.11138E-01    0.39445E+00         0.13269E+02    0.11228E+01
    0.25169E+00   -0.97848E-02    0.88707E-01         0.20789E+03    0.23178E+01
    0.19170E+00   -0.22133E-01    0.18029E+00         0.16198E+02    0.12095E+01
    0.17859E+00   -0.19509E-01    0.47187E+00         0.19272E+01    0.28493E+00
    0.56352E-01   -0.10549E-01    0.15765E+00         0.11066E+02    0.10440E+01
    0.43432E+00   -0.74664E-02    0.41401E+00         0.15967E+00   -0.79677E+00
    0.19807E+00   -0.10115E-01    0.42951E-01         0.11350E+01    0.54994E-01
    0.39656E-01   -0.10468E-01    0.42418E+00         0.10607E+01    0.25573E-01
    0.19032E-01   -0.17964E-01    0.42798E+00         0.49858E+00   -0.30227E+00
    0.15467E+00   -0.75984E-02    0.48196E+00         0.65666E+02    0.18173E+01
    0.32181E+00   -0.19720E-01    0.48083E-01         0.72104E+01    0.85796E+00
    0.37692E+00   -0.12110E-01    0.29760E+00         0.90199E+01    0.95520E+00
    0.14820E+00   -0.21881E-01    0.38673E+00         0.49337E+02    0.16932E+01
    0.29714E+00   -0.12155E-01    0.39105E+00         0.66113E+02    0.18203E+01
    0.38237E+00   -0.18524E-01    0.12979E+00         0.26969E+02    0.14309E+01
    0.32261E+00   -0.99588E-02    0.19171E+00         0.20783E+03    0.23177E+01
    0.34974E-01   -0.15593E-01    0.20858E+00         0.11185E+01    0.48629E-01
    0.41584E+00   -0.10981E-01    0.21930E+00         0.91243E+01    0.96020E+00
    0.21220E+00   -0.69160E-02    0.20632E+00         0.61475E+02    0.17887E+01
    0.26614E+00   -0.18095E-01    0.40474E+00         0.16427E+02    0.12156E+01
    0.51579E-01   -0.12124E-01    0.42457E+00         0.30418E+01    0.48313E+00
    0.17149E+00   -0.26187E-01    0.29929E+00         0.15425E+01    0.18821E+00
    0.25934E+00   -0.18121E-01    0.25269E+00         0.36284E+02    0.15597E+01
    0.38446E+00   -0.22564E-01    0.39851E+00         0.24156E+01    0.38303E+00
    0.25315E+00   -0.74585E-02    0.64705E-01         0.38147E+02    0.15815E+01
    0.42821E+00   -0.22301E-01    0.16872E+00         0.11912E+01    0.75968E-01
    0.28600E+00   -0.13137E-01    0.38160E+00         0.26067E+02    0.14161E+01
    0.19767E+00   -0.75753E-02    0.46953E-01         0.22396E+01    0.35016E+00
    0.52804E-01   -0.96898E-02    0.53164E-01         0.14031E+00   -0.85292E+00
    0.20994E+00   -0.82948E-02    0.21020E+00         0.34738E+02    0.15408E+01
    0.41331E+00   -0.18034E-01    0.38142E+00         0.26498E+01    0.42322E+00
    0.21203E+00   -0.11167E-01    0.13952E+00         0.14739E+03    0.21685E+01
    0.35688E+00   -0.18274E-01    0.18502E+00         0.56079E+02    0.17488E+01
    0.17915E+00   -0.14564E-01    0.38194E+00         0.41706E+01    0.62019E+00
    0.42096E+00   -0.11699E-01    0.13509E+00         0.25747E+01    0.41073E+00
    0.22799E+00   -0.13450E-01    0.23676E+00         0.59352E+01    0.77343E+00
    0.41851E+00   -0.99673E-02    0.43390E+00         0.31336E+00   -0.50396E+00
    0.33672E+00   -0.99970E-02    0.20717E+00         0.16506E+02    0.12176E+01
    0.34897E-01   -0.13054E-01    0.21206E+00         0.13931E+01    0.14398E+00
    0.91362E-01   -0.22611E-01    0.14351E+00         0.27347E+01    0.43691E+00
    0.33167E+00   -0.16539E-01    0.23948E-01         0.19025E+01    0.27933E+00
    0.51771E-01   -0.21316E-01    0.19519E+00         0.33277E+01    0.52215E+00
    0.43295E+00   -0.75546E-02    0.47522E+00         0.36517E-01   -0.14375E+01
    0.15133E+00   -0.11455E-01    0.11190E+00         0.69319E+02    0.18409E+01
    0.28382E+00   -0.18582E-01    0.14618E+00         0.80827E+03    0.29076E+01
    0.35845E+00   -0.12450E-01    0.26654E+00         0.14456E+02    0.11600E+01
    0.36765E+00   -0.18110E-01    0.15061E+00         0.15286E+03    0.21843E+01
    0.21609E+00   -0.18832E-01    0.37911E+00         0.50136E+02    0.17001E+01
    0.42739E+00   -0.11048E-01    0.13255E+00         0.42050E+01    0.62376E+00
    0.10922E+00   -0.20284E-01    0.45349E+00         0.20544E+01    0.31270E+00
    0.19805E+00   -0.19394E-01    0.70129E-01         0.14044E+01    0.14748E+00
    0.57789E-01   -0.18796E-01    0.10295E+00         0.38278E+01    0.58295E+00
    0.22848E+00   -0.10567E-01    0.18019E+00         0.13126E+03    0.21181E+01
    0.10726E+00   -0.18160E-01    0.44901E+00         0.21200E+01    0.32634E+00
    0.42041E-01   -0.76013E-02    0.42743E+00         0.89425E+00   -0.48541E-01
    0.39927E+00   -0.22719E-01    0.12626E+00         0.47185E+01    0.67380E+00
    0.24536E+00   -0.26229E-01    0.33222E+00         0.61140E+01    0.78632E+00
    0.36537E+00   -0.17696E-01    0.48058E+00         0.25841E+01    0.41232E+00
    0.27904E+00   -0.82764E-02    0.37801E+00         0.60786E+01    0.78380E+00
    0.38872E+00   -0.17565E-01    0.27778E+00         0.19608E+02    0.12924E+01
    0.14111E+00   -0.20206E-01    0.24783E+00         0.13202E+02    0.11206E+01
    0.35927E+00   -0.11693E-01    0.10654E+00         0.20892E+02    0.13200E+01
    0.22520E+00   -0.18290E-01    0.67845E-01         0.15633E+02    0.11941E+01
    0.44806E-01   -0.10934E-01    0.16795E+00         0.30824E+01    0.48889E+00
    0.10128E+00   -0.17705E-01    0.23199E+00         0.52236E+01    0.71797E+00
    0.17437E+00   -0.17908E-01    0.47559E+00         0.12010E+02    0.10795E+01
    0.32428E+00   -0.19473E-01    0.45172E+00         0.21262E+01    0.32761E+00
    0.22514E+00   -0.97994E-02    0.18423E+00         0.67566E+02    0.18297E+01
    0.29825E+00   -0.23359E-01    0.38892E+00         0.46439E+01    0.66688E+00
    0.42117E+00   -0.97036E-02    0.31670E+00         0.11091E+01    0.44976E-01
    0.13491E+00   -0.11858E-01    0.44622E+00         0.36699E+01    0.56466E+00
    0.28498E-01   -0.72851E-02    0.25548E+00         0.10481E+01    0.20387E-01
    0.28805E+00   -0.19959E-01    0.34216E+00         0.49441E+02    0.16941E+01
    0.32758E+00   -0.10215E-01    0.15444E+00         0.44969E+02    0.16529E+01
    0.29998E+00   -0.11878E-01    0.14994E+00         0.17946E+04    0.32540E+01
    0.27423E+00   -0.18771E-01    0.40682E+00         0.28610E+02    0.14565E+01
    0.19717E+00   -0.11603E-01    0.36932E+00         0.24254E+02    0.13848E+01
    0.43682E+00   -0.12525E-01    0.21718E+00         0.32672E+01    0.51418E+00
    0.20682E+00   -0.81846E-02    0.73514E-01         0.22527E+02    0.13527E+01
    0.38554E+00   -0.19069E-01    0.38282E+00         0.74715E+01    0.87341E+00
    0.12779E+00   -0.91158E-02    0.60001E-01         0.61055E+01    0.78572E+00
