2408
1	1 1	1 3	1 2	1 4	1240.6069802511024
2	1 1	1 3	1 4	1 6	-437.7311070568862
3	1 1	1 3	1 6	1 8	-96.12004826085152
4	1 1	1 3	1 8	1 10	-646.991377584642
5	1 1	1 3	1 10	1 12	786.1666251942136
6	1 1	1 3	1 12	1 14	-103.08268953211055
7	1 1	1 3	1 14	1 16	-58.15185165543735
8	1 1	1 3	1 16	1 18	-541.3215622500359
9	1 1	1 3	1 18	1 20	471.14599961124384
10	1 1	1 3	1 20	1 22	52.44921354961353
11	1 1	1 3	1 5	1 7	-198.01915629515895
12	1 1	1 3	1 7	1 9	-1331.9473821189836
13	1 1	1 3	1 9	1 11	1278.7106355719498
14	1 1	1 3	1 11	1 13	111.25654433054453
15	1 1	1 3	1 13	1 15	-93.76446492189089
16	1 1	1 3	1 15	1 17	-858.0210279360621
17	1 1	1 3	1 17	1 19	598.2770927603034
18	1 1	1 3	1 19	1 21	218.7677899024221
19	1 1	1 3	1 21	1 23	-6.77647519812172
20	1 1	1 3	1 23	1 25	-586.1621458413775
21	1 1	1 3	1 22	1 24	-16.611300340604174
22	1 1	1 3	1 24	1 26	-431.79603196787866
23	1 1	1 3	1 26	1 28	285.9475733096317
24	1 1	1 3	1 28	1 30	94.00960647059847
25	1 1	1 3	1 30	1 32	12.332416661675751
26	1 1	1 3	1 32	1 34	-333.55975129179615
27	1 1	1 3	1 34	1 36	177.80641526528538
28	1 1	1 3	1 36	1 38	91.37572927567113
29	1 1	1 3	1 38	1 40	26.276932327239887
30	1 1	1 3	1 40	1 42	-252.99215047654639
31	1 1	1 3	1 25	1 27	310.5976707765227
32	1 1	1 3	1 27	1 29	187.9179853452917
33	1 1	1 3	1 29	1 31	37.98968641892894
34	1 1	1 3	1 31	1 33	-409.680168104645
35	1 1	1 3	1 33	1 35	173.27314579261053
36	1 1	1 3	1 35	1 37	140.38554292311102
37	1 1	1 3	1 37	1 39	52.09371996969638
38	1 1	1 3	1 39	1 41	-289.63429555855555
39	1 1	1 3	1 41	1 43	102.75872848464967
40	1 1	1 3	1 43	1 45	101.39852004778393
41	1 1	1 3	1 42	1 44	114.2801969193433
42	1 1	1 3	1 44	1 46	76.57798898190507
43	1 1	1 3	1 46	1 48	29.98458366138513
44	1 1	1 3	1 48	1 50	-191.44310755635297
45	1 1	1 3	1 50	1 52	76.5649398114054
46	1 1	1 3	1 52	1 54	60.82126607974254
47	1 1	1 3	1 54	1 56	28.358853955257842
48	1 1	1 3	1 56	1 58	-146.4348711265074
49	1 1	1 3	1 58	1 60	54.36043709622906
50	1 1	1 3	1 60	1 62	48.8113233681713
51	1 1	1 3	1 45	1 47	51.064572390687715
