,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,1.00,3.00,5.00,7.00,786.76,0.00,0.00,25.16,-93.046,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,7.00,9.00,20804.09,0.00,0.00,-94.75,-615.097,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,9.00,11.00,-48960.89,0.00,0.00,1.70,579.035,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,11.00,13.00,-10397.40,0.00,0.00,-1.55,61.482,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,13.00,15.00,12514.65,0.00,0.00,0.11,-42.287,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,15.00,17.00,189918.14,0.00,0.00,-33.72,-401.082,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,17.00,19.00,-195949.97,0.00,0.00,84.89,275.882,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,19.00,21.00,-105727.83,0.00,0.00,9.04,104.199,4.458,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.3,ERT0301,0.0,0.00,0.0
,1.00,3.00,21.00,23.00,3336.66,0.00,0.00,-128.04,-24.571,45.805,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,23.00,25.00,499498.84,0.00,0.00,39.06,-2758.656,45.805,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,22.00,24.00,12217.00,0.00,0.00,33.01,-66.129,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,24.00,26.00,421214.53,0.00,0.00,-41.34,-1732.770,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,26.00,28.00,-355302.41,0.00,0.00,31.39,1136.828,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,28.00,30.00,-152124.00,0.00,0.00,-20.48,386.029,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,30.00,32.00,-24285.33,0.00,0.00,8.81,49.699,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,32.00,34.00,807098.31,0.00,0.00,-10.60,-1351.397,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,34.00,36.00,-524627.06,0.00,0.00,-0.07,727.826,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,36.00,38.00,-312545.50,0.00,0.00,29.02,363.294,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,38.00,40.00,-108747.45,0.00,0.00,-50.09,106.957,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,40.00,42.00,1219359.25,0.00,0.00,-0.54,-1023.775,39.014,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,25.00,27.00,-346316.31,0.00,0.00,56.44,352.409,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,27.00,29.00,-263489.19,0.00,0.00,-17.45,210.670,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,29.00,31.00,-71131.63,0.00,0.00,-89.11,45.498,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,31.00,33.00,903070.38,0.00,0.00,143.87,-469.322,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,33.00,35.00,-468537.25,0.00,0.00,2.89,200.531,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,35.00,37.00,-447999.88,0.00,0.00,-20.06,159.782,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,37.00,39.00,-199225.20,0.00,0.00,-15.38,59.836,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,39.00,41.00,1302522.88,0.00,0.00,5.53,-332.523,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,41.00,43.00,-549422.69,0.00,0.00,25.06,120.225,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,43.00,45.00,-604935.06,0.00,0.00,-60.54,114.322,10.972,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,42.00,44.00,-650848.94,0.00,0.00,70.45,188.390,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,44.00,46.00,-479011.41,0.00,0.00,-43.16,120.162,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,46.00,48.00,-229189.80,0.00,0.00,18.70,50.153,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,48.00,50.00,1625075.00,0.00,0.00,45.28,-312.077,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,50.00,52.00,-753639.44,0.00,0.00,-4.92,127.700,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,52.00,54.00,-646088.69,0.00,0.00,-108.37,97.079,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,54.00,56.00,-349700.69,0.00,0.00,10.60,46.813,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,56.00,58.00,1999192.88,0.00,0.00,14.64,-239.465,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,58.00,60.00,-836981.31,0.00,0.00,38.75,90.054,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,60.00,62.00,-798376.56,0.00,0.00,29.18,77.451,15.631,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,45.00,47.00,-355979.94,0.00,0.00,46.80,61.693,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,47.00,49.00,1661459.88,0.00,0.00,0.76,-251.951,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,49.00,51.00,-592270.44,0.00,0.00,-19.55,79.035,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,51.00,53.00,-749443.94,0.00,0.00,-33.58,88.474,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,53.00,55.00,-514098.34,0.00,0.00,-8.83,53.944,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,55.00,57.00,1997973.13,0.00,0.00,53.07,-187.193,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,57.00,59.00,-645478.19,0.00,0.00,-42.88,54.217,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,59.00,61.00,-883566.19,0.00,0.00,-52.47,66.798,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,61.00,63.00,-668484.31,0.00,0.00,81.40,45.642,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,63.00,65.00,2369044.75,0.00,0.00,24.21,-146.605,11.571,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,62.00,64.00,-486500.91,0.00,0.00,-41.00,54.025,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,64.00,66.00,2392606.75,0.00,0.00,-35.56,-241.134,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,66.00,68.00,-944743.56,0.00,0.00,4.14,86.694,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,68.00,70.00,-990122.94,0.00,0.00,68.29,82.959,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,70.00,72.00,-620978.13,0.00,0.00,-44.97,47.629,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,72.00,2.00,800299.25,0.00,0.00,37.32,-1028.322,19.774,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.1,ERT0301,0.0,0.00,0.0
,1.00,3.00,65.00,67.00,-719829.69,0.00,0.00,-39.74,47.024,13.437,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,67.00,69.00,-1035488.44,0.00,0.00,65.71,61.674,13.437,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.2,ERT0301,0.0,0.00,0.0
,1.00,3.00,69.00,71.00,-850188.44,0.00,0.00,1.14,46.299,13.437,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.2,ERT0301,0.0,0.00,0.0
