,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,1.00,3.00,22.00,24.00,13098.20,0.00,0.00,25.30,-66.825,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,24.00,26.00,453016.22,0.00,0.00,-81.30,-1756.520,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,26.00,28.00,-386202.72,0.00,0.00,50.10,1164.699,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,28.00,30.00,-160774.92,0.00,0.00,-37.88,384.541,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,30.00,32.00,-25726.15,0.00,0.00,28.57,49.622,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,32.00,34.00,865178.44,0.00,0.00,73.71,-1365.413,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,34.00,36.00,-567251.94,0.00,0.00,-76.36,741.745,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,36.00,38.00,-332416.13,0.00,0.00,53.49,364.191,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,38.00,40.00,-115047.22,0.00,0.00,-55.97,106.652,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,40.00,42.00,1304619.88,0.00,0.00,-5.83,-1032.425,36.772,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,25.00,27.00,-378583.50,0.00,0.00,18.40,368.844,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,27.00,29.00,-284138.97,0.00,0.00,32.72,217.508,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,29.00,31.00,-75524.91,0.00,0.00,-119.47,46.251,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,31.00,33.00,973061.56,0.00,0.00,142.87,-484.168,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,33.00,35.00,-508692.09,0.00,0.00,-0.95,208.449,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,35.00,37.00,-482393.19,0.00,0.00,-27.81,164.724,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,37.00,39.00,-212396.61,0.00,0.00,-33.43,61.076,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,39.00,41.00,1399971.00,0.00,0.00,42.18,-342.185,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,41.00,43.00,-593748.88,0.00,0.00,-1.58,124.393,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,43.00,45.00,-650123.56,0.00,0.00,-56.71,117.631,10.505,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,42.00,44.00,-703355.38,0.00,0.00,62.50,192.348,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,44.00,46.00,-512797.41,0.00,0.00,-19.21,121.535,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,46.00,48.00,-243136.00,0.00,0.00,20.71,50.267,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,48.00,50.00,1741911.13,0.00,0.00,42.70,-316.046,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,50.00,52.00,-812276.50,0.00,0.00,-47.91,130.037,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,52.00,54.00,-691369.88,0.00,0.00,-58.85,98.148,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,54.00,56.00,-371945.56,0.00,0.00,-3.72,47.042,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,56.00,58.00,2140289.25,0.00,0.00,12.17,-242.212,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,58.00,60.00,-899683.50,0.00,0.00,45.13,91.456,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,60.00,62.00,-853769.94,0.00,0.00,-33.31,78.252,14.768,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,45.00,47.00,-380630.66,0.00,0.00,31.80,62.638,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,47.00,49.00,1783048.88,0.00,0.00,17.45,-256.748,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,49.00,51.00,-638264.88,0.00,0.00,-15.83,80.876,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,51.00,53.00,-804070.38,0.00,0.00,-49.90,90.134,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,53.00,55.00,-549740.88,0.00,0.00,9.62,54.774,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,55.00,57.00,2142515.25,0.00,0.00,47.80,-190.609,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,57.00,59.00,-696517.31,0.00,0.00,-48.66,55.552,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,59.00,61.00,-946453.06,0.00,0.00,-3.10,67.943,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,61.00,63.00,-714151.38,0.00,0.00,89.60,46.301,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,63.00,65.00,2537106.25,0.00,0.00,1.08,-149.085,10.987,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,62.00,64.00,-516985.25,0.00,0.00,7.71,53.948,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,64.00,66.00,2554887.00,0.00,0.00,-32.13,-241.964,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,66.00,68.00,-1013104.63,0.00,0.00,21.03,87.362,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,68.00,70.00,-1054501.00,0.00,0.00,62.53,83.026,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,70.00,72.00,-661219.31,0.00,0.00,-47.64,47.657,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,72.00,2.00,833672.88,0.00,0.00,-2.00,-1006.617,18.581,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1.1,ERT0209,0.0,0.00,0.0
,1.00,3.00,65.00,67.00,-775208.50,0.00,0.00,-70.54,47.825,12.689,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,67.00,69.00,-1104439.75,0.00,0.00,78.94,62.122,12.689,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1.2,ERT0209,0.0,0.00,0.0
,1.00,3.00,69.00,71.00,-908788.75,0.00,0.00,2.17,46.738,12.689,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1.2,ERT0209,0.0,0.00,0.0
