,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,1.00,3.00,23.00,25.00,579833.00,0.00,0.00,28.54,-2719.366,38.897,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,22.00,24.00,13523.23,0.00,0.00,30.22,-60.883,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,24.00,26.00,489992.25,0.00,0.00,-50.65,-1676.543,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,26.00,28.00,-414512.97,0.00,0.00,10.13,1103.120,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,28.00,30.00,-175719.92,0.00,0.00,-27.33,370.878,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,30.00,32.00,-29282.27,0.00,0.00,34.61,49.842,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,32.00,34.00,938077.94,0.00,0.00,11.73,-1306.421,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,34.00,36.00,-610675.75,0.00,0.00,-35.71,704.653,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,36.00,38.00,-362354.97,0.00,0.00,61.71,350.322,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,38.00,40.00,-126805.69,0.00,0.00,-61.77,103.733,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,40.00,42.00,1414491.63,0.00,0.00,-13.26,-987.781,32.449,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,25.00,27.00,-402378.59,0.00,0.00,20.67,367.442,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,27.00,29.00,-307018.84,0.00,0.00,62.87,220.284,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,29.00,31.00,-83220.38,0.00,0.00,-118.17,47.768,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,31.00,33.00,1047844.63,0.00,0.00,143.95,-488.681,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,33.00,35.00,-542380.44,0.00,0.00,2.79,208.315,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,35.00,37.00,-522151.84,0.00,0.00,-73.48,167.119,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,37.00,39.00,-230926.19,0.00,0.00,18.57,62.240,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,39.00,41.00,1509213.25,0.00,0.00,7.88,-345.753,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,41.00,43.00,-634884.56,0.00,0.00,16.48,124.670,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,43.00,45.00,-703014.06,0.00,0.00,-62.32,119.224,9.846,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,42.00,44.00,-757529.88,0.00,0.00,81.53,194.103,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,44.00,46.00,-558167.81,0.00,0.00,-36.01,123.948,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,46.00,48.00,-266438.22,0.00,0.00,31.42,51.612,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,48.00,50.00,1889085.63,0.00,0.00,25.69,-321.141,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,50.00,52.00,-875388.56,0.00,0.00,-26.41,131.306,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,52.00,54.00,-749580.50,0.00,0.00,-57.98,99.703,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,54.00,56.00,-405505.41,0.00,0.00,18.03,48.054,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,56.00,58.00,2317852.25,0.00,0.00,32.73,-245.770,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,58.00,60.00,-969832.63,0.00,0.00,-11.71,92.372,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,60.00,62.00,-923209.63,0.00,0.00,15.64,79.282,13.837,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,45.00,47.00,-412077.88,0.00,0.00,61.71,64.727,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,47.00,49.00,1923861.13,0.00,0.00,15.61,-264.417,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,49.00,51.00,-683918.50,0.00,0.00,-31.44,82.717,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,51.00,53.00,-868714.38,0.00,0.00,-61.41,92.949,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,53.00,55.00,-593205.13,0.00,0.00,2.63,56.414,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,55.00,57.00,2308602.00,0.00,0.00,18.80,-196.038,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,57.00,59.00,-744765.63,0.00,0.00,-9.65,56.697,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,59.00,61.00,-1019561.06,0.00,0.00,4.98,69.860,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,61.00,63.00,-770244.50,0.00,0.00,38.08,47.665,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,63.00,65.00,2729493.25,0.00,0.00,44.54,-153.090,10.487,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,62.00,64.00,-562204.50,0.00,0.00,-14.84,54.912,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,64.00,66.00,2765120.75,0.00,0.00,-47.11,-245.112,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,66.00,68.00,-1091607.38,0.00,0.00,38.60,88.106,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,68.00,70.00,-1138528.13,0.00,0.00,56.24,83.904,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,70.00,72.00,-718034.25,0.00,0.00,-43.82,48.440,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,72.00,2.00,957835.44,0.00,0.00,67.97,-1082.505,17.392,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,65.00,67.00,-824211.56,0.00,0.00,-55.24,48.855,12.192,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,67.00,69.00,-1182322.25,0.00,0.00,67.64,63.896,12.192,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.3,ERT0201,0.0,0.00,0.0
,1.00,3.00,69.00,71.00,-971535.56,0.00,0.00,10.44,48.007,12.192,250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1.3,ERT0201,0.0,0.00,0.0
