,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Vab ,Rab ,Name,Cole Tau,Cole M,Cole rms
,1.00,3.00,5.00,7.00,978.58,0.00,0.00,-4.34,-68.704,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,7.00,9.00,26072.90,0.00,0.00,-99.07,-457.632,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,9.00,11.00,-61644.31,0.00,0.00,-11.25,432.793,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,11.00,13.00,-12766.09,0.00,0.00,-7.97,44.814,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,13.00,15.00,16353.90,0.00,0.00,49.61,-32.805,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,15.00,17.00,239262.81,0.00,0.00,7.59,-299.967,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,17.00,19.00,-246991.73,0.00,0.00,-13.95,206.439,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,19.00,21.00,-134241.47,0.00,0.00,9.74,78.540,2.647,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,5,2.0,ERT0113,0.0,0.00,0.0
,1.00,3.00,21.00,23.00,4896.23,0.00,0.00,36.88,-29.111,36.983,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,50,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,23.00,25.00,649723.88,0.00,0.00,-88.98,-2897.213,36.983,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,50,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,22.00,24.00,15886.52,0.00,0.00,27.04,-64.078,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,24.00,26.00,549506.81,0.00,0.00,-11.04,-1684.479,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,26.00,28.00,-463890.03,0.00,0.00,5.65,1106.029,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,28.00,30.00,-199313.28,0.00,0.00,-3.48,376.889,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,30.00,32.00,-32421.47,0.00,0.00,22.07,49.441,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,32.00,34.00,1052589.50,0.00,0.00,-28.30,-1313.319,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,34.00,36.00,-684353.81,0.00,0.00,-5.47,707.477,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,36.00,38.00,-408295.56,0.00,0.00,-2.64,353.651,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,38.00,40.00,-142539.73,0.00,0.00,-2.10,104.467,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,40.00,42.00,1589600.25,0.00,0.00,-5.11,-994.524,29.072,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,39,1.3,ERT0113,0.0,0.00,0.0
,1.00,3.00,25.00,27.00,-444584.53,0.00,0.00,39.01,361.194,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,27.00,29.00,-342176.16,0.00,0.00,15.63,218.424,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,29.00,31.00,-92026.97,0.00,0.00,-18.63,46.995,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,31.00,33.00,1164258.88,0.00,0.00,57.89,-483.071,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,33.00,35.00,-603160.25,0.00,0.00,-43.13,206.102,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,35.00,37.00,-580165.13,0.00,0.00,-9.39,165.201,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,37.00,39.00,-258169.09,0.00,0.00,-11.65,61.906,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,39.00,41.00,1680494.38,0.00,0.00,4.26,-342.519,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,41.00,43.00,-708151.88,0.00,0.00,-7.20,123.716,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,43.00,45.00,-783868.50,0.00,0.00,-9.15,118.270,8.760,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,12,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,42.00,44.00,-848645.06,0.00,0.00,16.73,196.068,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,44.00,46.00,-623038.94,0.00,0.00,-6.61,124.750,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,46.00,48.00,-299808.16,0.00,0.00,30.56,52.366,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,48.00,50.00,2115075.75,0.00,0.00,46.87,-324.203,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,50.00,52.00,-982348.31,0.00,0.00,-54.57,132.861,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,52.00,54.00,-843416.19,0.00,0.00,-21.60,101.153,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,54.00,56.00,-451333.97,0.00,0.00,9.32,48.225,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,56.00,58.00,2601248.75,0.00,0.00,-12.18,-248.698,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,58.00,60.00,-1093699.75,0.00,0.00,30.27,93.927,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,60.00,62.00,-1041624.06,0.00,0.00,12.63,80.656,12.476,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,17,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,45.00,47.00,-460067.81,0.00,0.00,36.05,63.506,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,47.00,49.00,2149403.75,0.00,0.00,-9.36,-259.610,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,49.00,51.00,-766400.06,0.00,0.00,-18.21,81.458,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,51.00,53.00,-972598.50,0.00,0.00,-20.82,91.451,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,53.00,55.00,-664292.13,0.00,0.00,1.88,55.518,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,55.00,57.00,2586735.75,0.00,0.00,5.58,-193.032,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,57.00,59.00,-837218.00,0.00,0.00,-1.56,56.010,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,59.00,61.00,-1148775.88,0.00,0.00,16.26,69.173,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,61.00,63.00,-863323.25,0.00,0.00,32.32,46.949,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,63.00,65.00,3072863.75,0.00,0.00,252.36,-151.459,9.216,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,13,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,62.00,64.00,-630759.38,0.00,0.00,40.80,55.245,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,64.00,66.00,3122908.50,0.00,0.00,-16.92,-248.240,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,66.00,68.00,-1237480.13,0.00,0.00,-129.76,89.565,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,68.00,70.00,-1294617.50,0.00,0.00,187.22,85.554,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,70.00,72.00,-803245.88,0.00,0.00,-81.88,48.592,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,72.00,2.00,985434.69,0.00,0.00,82.93,-998.688,15.596,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,21,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,65.00,67.00,-940539.63,0.00,0.00,-293.82,48.607,10.630,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,15,1.4,ERT0113,0.0,0.00,0.0
,1.00,3.00,67.00,69.00,-1348182.25,0.00,0.00,21.52,63.524,10.630,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,15,1.4,ERT0113,0.0,0.00,0.0
