# A	 B	  M	   N
178	72	65	56	63
179	72	65	63	70
180	72	65	48	55
181	72	65	55	62
182	72	65	62	69
183	72	65	40	47
184	72	65	47	54
185	72	65	54	61
186	72	65	61	68
187	72	65	32	39
188	72	65	39	46
189	72	65	46	53
190	72	65	53	60
191	72	65	60	67
192	72	65	24	31
193	72	65	31	38
194	72	65	38	45
195	72	65	45	52
196	72	65	52	59
197	72	65	59	66
198	72	65	16	23
199	72	65	23	30
200	72	65	30	37
201	72	65	37	44
202	72	65	44	51
203	72	65	51	58
204	72	65	8	15
205	72	65	15	22
206	72	65	22	29
207	72	65	29	36
208	72	65	36	43
209	72	65	43	50
210	72	65	50	57
211	72	65	7	14
212	72	65	14	21
213	72	65	21	28
214	72	65	28	35
215	72	65	35	42
216	72	65	42	49
217	72	65	6	13
218	72	65	13	20
219	72	65	20	27
220	72	65	27	34
221	72	65	34	41
222	72	65	5	12
223	72	65	12	19
224	72	65	19	26
225	72	65	26	33
226	72	65	4	11
227	72	65	11	18
228	72	65	18	25
229	72	65	3	10
230	72	65	10	17
231	72	65	2	9
